ID,Label
0,13
1,3
2,4
3,3
4,5
5,9
6,15
7,15
8,11
9,18
10,11
11,7
12,21
13,15
14,9
15,22
16,20
17,15
18,14
19,23
20,4
21,19
22,19
23,5
24,18
25,4
26,23
27,10
28,15
29,11
30,12
31,18
32,13
33,21
34,4
35,11
36,20
37,5
38,14
39,17
40,14
41,15
42,15
43,23
44,17
45,15
46,11
47,11
48,9
49,15
50,22
51,12
52,23
53,5
54,15
55,13
56,3
57,22
58,4
59,23
60,15
61,4
62,11
63,14
64,11
65,13
66,15
67,18
68,9
69,7
70,5
71,4
72,15
73,18
74,23
75,19
76,11
77,11
78,11
79,15
80,10
81,21
82,15
83,13
84,14
85,9
86,4
87,19
88,11
89,0
90,4
91,20
92,1
93,14
94,15
95,20
96,17
97,2
98,21
99,4
100,4
101,17
102,1
103,16
104,15
105,11
106,15
107,11
108,16
109,17
110,5
111,17
112,20
113,3
114,11
115,19
116,22
117,11
118,4
119,18
120,5
121,4
122,18
123,4
124,13
125,15
126,10
127,21
128,14
129,13
130,17
131,22
132,19
133,11
134,19
135,5
136,15
137,11
138,15
139,10
140,17
141,11
142,8
143,4
144,4
145,9
146,13
147,19
148,20
149,20
150,15
151,13
152,15
153,11
154,5
155,22
156,11
157,21
158,5
159,15
160,11
161,15
162,11
163,19
164,11
165,14
166,0
167,12
168,11
169,14
170,13
171,11
172,4
173,15
174,19
175,15
176,18
177,11
178,5
179,17
180,23
181,11
182,11
183,9
184,23
185,11
186,10
187,16
188,18
189,15
190,15
191,13
192,23
193,11
194,18
195,5
196,11
197,13
198,20
199,20
200,11
201,14
202,14
203,11
204,17
205,13
206,19
207,20
208,17
209,12
210,23
211,5
212,17
213,11
214,1
215,19
216,10
217,17
218,22
219,4
220,13
221,13
222,10
223,14
224,11
225,13
226,19
227,12
228,22
229,18
230,14
231,15
232,17
233,11
234,11
235,21
236,23
237,4
238,15
239,3
240,19
241,5
242,0
243,11
244,3
245,3
246,9
247,19
248,18
249,13
250,23
251,16
252,23
253,19
254,13
255,19
256,4
257,15
258,5
259,16
260,11
261,2
262,4
263,0
264,15
265,3
266,23
267,9
268,9
269,18
270,4
271,20
272,18
273,15
274,11
275,15
276,15
277,13
278,20
279,23
280,10
281,20
282,22
283,15
284,16
285,11
286,16
287,15
288,10
289,1
290,23
291,23
292,3
293,11
294,19
295,3
296,23
297,11
298,1
299,11
300,11
301,11
302,5
303,3
304,12
305,15
306,4
307,4
308,17
309,7
310,10
311,15
312,4
313,4
314,9
315,4
316,2
317,1
318,14
319,9
320,11
321,21
322,19
323,3
324,4
325,11
326,9
327,12
328,4
329,15
330,9
331,4
332,13
333,3
334,13
335,15
336,11
337,16
338,19
339,15
340,15
341,11
342,15
343,15
344,13
345,9
346,9
347,1
348,11
349,20
350,10
351,14
352,17
353,17
354,14
355,23
356,22
357,15
358,5
359,15
360,13
361,11
362,11
363,10
364,20
365,17
366,15
367,13
368,11
369,14
370,13
371,22
372,23
373,16
374,21
375,10
376,23
377,0
378,11
379,10
380,19
381,19
382,19
383,15
384,17
385,8
386,11
387,9
388,21
389,22
390,11
391,10
392,11
393,10
394,20
395,11
396,18
397,2
398,14
399,23
400,5
401,11
402,23
403,4
404,10
405,5
406,11
407,8
408,15
409,4
410,9
411,9
412,11
413,15
414,4
415,16
416,17
417,15
418,11
419,19
420,4
421,22
422,9
423,9
424,11
425,17
426,11
427,5
428,21
429,13
430,11
431,15
432,9
433,4
434,19
435,22
436,15
437,3
438,16
439,3
440,11
441,4
442,13
443,11
444,15
445,11
446,0
447,15
448,15
449,15
450,3
451,1
452,19
453,11
454,11
455,14
456,19
457,11
458,0
459,19
460,19
461,16
462,4
463,19
464,13
465,9
466,20
467,10
468,3
469,15
470,11
471,7
472,23
473,23
474,13
475,17
476,11
477,2
478,14
479,4
480,5
481,11
482,4
483,16
484,10
485,4
486,21
487,22
488,22
489,20
490,23
491,16
492,22
493,11
494,23
495,9
496,8
497,3
498,9
499,0
500,11
501,5
502,11
503,2
504,11
505,11
506,9
507,15
508,10
509,10
510,5
511,21
512,8
513,9
514,12
515,18
516,2
517,4
518,15
519,11
520,16
521,20
522,4
523,9
524,13
525,4
526,17
527,5
528,15
529,14
530,11
531,11
532,11
533,9
534,5
535,4
536,0
537,11
538,11
539,21
540,13
541,4
542,18
543,22
544,4
545,17
546,19
547,11
548,4
549,4
550,21
551,15
552,19
553,23
554,18
555,4
556,1
557,15
558,13
559,21
560,19
561,11
562,3
563,11
564,19
565,7
566,15
567,18
568,17
569,17
570,11
571,23
572,9
573,21
574,15
575,22
576,3
577,19
578,14
579,19
580,16
581,11
582,17
583,11
584,4
585,17
586,1
587,8
588,21
589,17
590,15
591,19
592,11
593,23
594,5
595,21
596,11
597,15
598,15
599,9
600,9
601,4
602,18
603,21
604,15
605,15
606,11
607,13
608,4
609,19
610,10
611,15
612,17
613,22
614,10
615,11
616,18
617,5
618,4
619,9
620,17
621,15
622,11
623,11
624,17
625,21
626,0
627,4
628,5
629,14
630,3
631,15
632,21
633,11
634,13
635,22
636,9
637,19
638,15
639,3
640,4
641,23
642,11
643,18
644,15
645,19
646,23
647,17
648,9
649,0
650,13
651,4
652,6
653,17
654,22
655,11
656,10
657,11
658,15
659,3
660,11
661,15
662,11
663,3
664,13
665,19
666,18
667,0
668,23
669,1
670,15
671,4
672,23
673,0
674,9
675,17
676,5
677,15
678,4
679,23
680,14
681,22
682,4
683,0
684,9
685,17
686,15
687,17
688,20
689,15
690,1
691,21
692,15
693,3
694,10
695,9
696,15
697,3
698,14
699,5
700,22
701,17
702,15
703,11
704,3
705,19
706,21
707,18
708,18
709,23
710,3
711,13
712,18
713,1
714,15
715,11
716,21
717,7
718,17
719,9
720,16
721,5
722,14
723,11
724,21
725,4
726,20
727,16
728,9
729,15
730,23
731,19
732,11
733,22
734,13
735,19
736,13
737,21
738,15
739,19
740,22
741,16
742,19
743,17
744,11
745,9
746,3
747,22
748,11
749,18
750,15
751,1
752,22
753,15
754,15
755,11
756,11
757,3
758,15
759,12
760,15
761,19
762,15
763,23
764,11
765,23
766,15
767,4
768,21
769,0
770,4
771,21
772,20
773,15
774,17
775,5
776,1
777,12
778,11
779,11
780,4
781,4
782,11
783,14
784,9
785,11
786,19
787,4
788,4
789,21
790,15
791,5
792,23
793,0
794,15
795,4
796,8
797,18
798,15
799,5
800,18
801,15
802,20
803,11
804,15
805,11
806,9
807,14
808,17
809,18
810,21
811,5
812,16
813,3
814,9
815,14
816,15
817,3
818,20
819,13
820,17
821,5
822,4
823,17
824,11
825,5
826,22
827,21
828,0
829,4
830,3
831,2
832,3
833,11
834,15
835,8
836,15
837,12
838,21
839,2
840,12
841,11
842,4
843,23
844,11
845,16
846,17
847,4
848,4
849,15
850,11
851,15
852,15
853,17
854,11
855,20
856,4
857,9
858,14
859,4
860,15
861,19
862,14
863,16
864,17
865,11
866,12
867,2
868,13
869,1
870,21
871,22
872,14
873,15
874,3
875,4
876,15
877,3
878,13
879,20
880,11
881,9
882,16
883,4
884,20
885,13
886,9
887,19
888,4
889,4
890,4
891,20
892,4
893,10
894,9
895,11
896,12
897,21
898,9
899,7
900,21
901,0
902,10
903,21
904,1
905,11
906,13
907,3
908,11
909,17
910,11
911,11
912,9
913,15
914,11
915,4
916,5
917,20
918,10
919,20
920,11
921,4
922,12
923,5
924,9
925,9
926,23
927,20
928,17
929,4
930,19
931,15
932,15
933,14
934,17
935,5
936,2
937,19
938,5
939,7
940,13
941,14
942,4
943,0
944,4
945,17
946,19
947,12
948,9
949,11
950,11
951,17
952,17
953,21
954,5
955,11
956,22
957,19
958,11
959,11
960,10
961,3
962,14
963,5
964,17
965,12
966,8
967,17
968,23
969,2
970,15
971,19
972,13
973,4
974,9
975,18
976,19
977,11
978,14
979,11
980,14
981,15
982,23
983,4
984,15
985,11
986,9
987,11
988,15
989,11
990,9
991,11
992,19
993,11
994,21
995,11
996,15
997,4
998,3
999,20
1000,13
1001,2
1002,0
1003,20
1004,14
1005,15
1006,3
1007,13
1008,19
1009,9
1010,13
1011,12
1012,12
1013,5
1014,11
1015,16
1016,0
1017,20
1018,9
1019,20
1020,9
1021,21
1022,11
1023,22
1024,11
1025,2
1026,3
1027,3
1028,13
1029,11
1030,12
1031,7
1032,20
1033,15
1034,23
1035,4
1036,15
1037,11
1038,15
1039,11
1040,17
1041,23
1042,19
1043,17
1044,9
1045,11
1046,4
1047,11
1048,17
1049,23
1050,15
1051,4
1052,11
1053,17
1054,3
1055,20
1056,2
1057,13
1058,22
1059,5
1060,11
1061,15
1062,22
1063,14
1064,11
1065,19
1066,11
1067,4
1068,10
1069,4
1070,18
1071,4
1072,4
1073,18
1074,17
1075,8
1076,12
1077,11
1078,10
1079,18
1080,23
1081,3
1082,17
1083,14
1084,23
1085,17
1086,14
1087,0
1088,9
1089,14
1090,10
1091,19
1092,11
1093,15
1094,0
1095,22
1096,21
1097,5
1098,20
1099,19
1100,17
1101,20
1102,16
1103,19
1104,14
1105,11
1106,13
1107,22
1108,8
1109,15
1110,16
1111,19
1112,17
1113,15
1114,10
1115,17
1116,11
1117,15
1118,17
1119,18
1120,4
1121,15
1122,3
1123,11
1124,13
1125,15
1126,12
1127,15
1128,23
1129,11
1130,13
1131,17
1132,13
1133,9
1134,17
1135,15
1136,15
1137,2
1138,11
1139,4
1140,11
1141,11
1142,14
1143,13
1144,15
1145,10
1146,17
1147,16
1148,17
1149,18
1150,14
1151,4
1152,11
1153,17
1154,13
1155,16
1156,10
1157,15
1158,19
1159,19
1160,23
1161,15
1162,18
1163,15
1164,18
1165,0
1166,21
1167,11
1168,21
1169,16
1170,10
1171,4
1172,15
1173,15
1174,15
1175,17
1176,15
1177,3
1178,6
1179,5
1180,14
1181,22
1182,0
1183,20
1184,15
1185,23
1186,4
1187,21
1188,4
1189,20
1190,15
1191,23
1192,20
1193,19
1194,11
1195,14
1196,11
1197,11
1198,5
1199,11
1200,17
1201,11
1202,21
1203,17
1204,14
1205,11
1206,14
1207,19
1208,9
1209,23
1210,4
1211,14
1212,16
1213,14
1214,9
1215,4
1216,5
1217,19
1218,23
1219,20
1220,22
1221,4
1222,15
1223,14
1224,15
1225,13
1226,21
1227,10
1228,4
1229,15
1230,11
1231,13
1232,15
1233,4
1234,23
1235,20
1236,16
1237,19
1238,13
1239,15
1240,9
1241,19
1242,13
1243,15
1244,5
1245,13
1246,11
1247,10
1248,4
1249,19
1250,13
1251,3
1252,13
1253,11
1254,11
1255,5
1256,12
1257,15
1258,19
1259,3
1260,23
1261,19
1262,3
1263,21
1264,2
1265,2
1266,13
1267,10
1268,11
1269,16
1270,18
1271,3
1272,19
1273,17
1274,14
1275,11
1276,19
1277,10
1278,13
1279,9
1280,22
1281,15
1282,8
1283,22
1284,11
1285,15
1286,11
1287,9
1288,13
1289,20
1290,0
1291,11
1292,5
1293,15
1294,20
1295,13
1296,4
1297,15
1298,17
1299,17
1300,15
1301,12
1302,10
1303,0
1304,3
1305,11
1306,22
1307,11
1308,18
1309,9
1310,5
1311,1
1312,19
1313,22
1314,22
1315,11
1316,1
1317,3
1318,18
1319,5
1320,17
1321,19
1322,22
1323,23
1324,11
1325,0
1326,17
1327,4
1328,2
1329,5
1330,13
1331,11
1332,11
1333,9
1334,15
1335,4
1336,0
1337,15
1338,0
1339,14
1340,23
1341,15
1342,4
1343,17
1344,0
1345,15
1346,4
1347,13
1348,21
1349,11
1350,11
1351,5
1352,15
1353,11
1354,22
1355,15
1356,11
1357,4
1358,4
1359,19
1360,11
1361,11
1362,17
1363,18
1364,9
1365,0
1366,3
1367,23
1368,18
1369,17
1370,17
1371,15
1372,11
1373,0
1374,14
1375,11
1376,14
1377,22
1378,15
1379,5
1380,11
1381,4
1382,14
1383,15
1384,16
1385,16
1386,10
1387,3
1388,11
1389,22
1390,15
1391,18
1392,4
1393,17
1394,11
1395,4
1396,3
1397,10
1398,4
1399,19
1400,19
1401,15
1402,14
1403,22
1404,3
1405,4
1406,17
1407,13
1408,22
1409,22
1410,14
1411,15
1412,11
1413,10
1414,15
1415,0
1416,23
1417,15
1418,9
1419,23
1420,23
1421,18
1422,20
1423,17
1424,19
1425,16
1426,11
1427,17
1428,17
1429,1
1430,9
1431,18
1432,17
1433,5
1434,17
1435,15
1436,21
1437,14
1438,3
1439,23
1440,20
1441,14
1442,15
1443,11
1444,15
1445,13
1446,9
1447,11
1448,13
1449,3
1450,12
1451,15
1452,2
1453,13
1454,9
1455,8
1456,4
1457,9
1458,23
1459,17
1460,13
1461,19
1462,21
1463,10
1464,17
1465,2
1466,18
1467,23
1468,15
1469,23
1470,5
1471,21
1472,19
1473,22
1474,8
1475,10
1476,4
1477,19
1478,15
1479,22
1480,4
1481,13
1482,4
1483,10
1484,23
1485,4
1486,19
1487,19
1488,2
1489,4
1490,9
1491,4
1492,15
1493,4
1494,12
1495,10
1496,15
1497,13
1498,11
1499,15
1500,18
1501,0
1502,1
1503,23
1504,10
1505,13
1506,3
1507,11
1508,11
1509,4
1510,5
1511,23
1512,10
1513,21
1514,11
1515,15
1516,22
1517,4
1518,18
1519,11
1520,5
1521,15
1522,9
1523,20
1524,9
1525,15
1526,14
1527,4
1528,9
1529,23
1530,16
1531,5
1532,14
1533,9
1534,22
1535,15
1536,9
1537,23
1538,0
1539,9
1540,17
1541,11
1542,17
1543,23
1544,14
1545,4
1546,21
1547,11
1548,14
1549,15
1550,19
1551,10
1552,17
1553,4
1554,5
1555,19
1556,20
1557,8
1558,5
1559,11
1560,17
1561,9
1562,3
1563,17
1564,11
1565,8
1566,4
1567,16
1568,10
1569,4
1570,17
1571,8
1572,2
1573,16
1574,3
1575,14
1576,4
1577,3
1578,21
1579,14
1580,11
1581,15
1582,11
1583,11
1584,8
1585,11
1586,15
1587,5
1588,15
1589,11
1590,4
1591,4
1592,22
1593,17
1594,9
1595,2
1596,20
1597,15
1598,15
1599,1
1600,23
1601,11
1602,19
1603,11
1604,9
1605,20
1606,0
1607,23
1608,14
1609,13
1610,15
1611,11
1612,8
1613,15
1614,22
1615,3
1616,13
1617,0
1618,4
1619,18
1620,21
1621,10
1622,19
1623,9
1624,15
1625,7
1626,17
1627,3
1628,2
1629,4
1630,5
1631,13
1632,11
1633,22
1634,1
1635,19
1636,23
1637,17
1638,21
1639,14
1640,11
1641,11
1642,20
1643,11
1644,11
1645,15
1646,1
1647,11
1648,15
1649,13
1650,14
1651,5
1652,23
1653,11
1654,5
1655,4
1656,1
1657,11
1658,15
1659,15
1660,4
1661,3
1662,4
1663,19
1664,11
1665,15
1666,16
1667,15
1668,10
1669,12
1670,19
1671,2
1672,18
1673,4
1674,4
1675,23
1676,6
1677,16
1678,11
1679,23
1680,19
1681,15
1682,9
1683,21
1684,0
1685,9
1686,19
1687,13
1688,10
1689,11
1690,15
1691,21
1692,23
1693,10
1694,13
1695,13
1696,17
1697,20
1698,14
1699,10
1700,13
1701,22
1702,9
1703,15
1704,4
1705,8
1706,19
1707,4
1708,18
1709,17
1710,10
1711,4
1712,0
1713,11
1714,12
1715,11
1716,11
1717,3
1718,19
1719,3
1720,11
1721,18
1722,15
1723,17
1724,10
1725,1
1726,14
1727,3
1728,4
1729,10
1730,10
1731,11
1732,4
1733,15
1734,13
1735,19
1736,13
1737,11
1738,18
1739,9
1740,15
1741,22
1742,13
1743,11
1744,11
1745,0
1746,5
1747,4
1748,4
1749,11
1750,5
1751,17
1752,15
1753,11
1754,21
1755,11
1756,15
1757,15
1758,11
1759,17
1760,13
1761,23
1762,15
1763,12
1764,11
1765,15
1766,19
1767,16
1768,15
1769,15
1770,5
1771,11
1772,4
1773,3
1774,12
1775,17
1776,3
1777,9
1778,11
1779,11
1780,11
1781,11
1782,4
1783,4
1784,8
1785,5
1786,15
1787,22
1788,14
1789,15
1790,19
1791,21
1792,11
1793,0
1794,2
1795,4
1796,3
1797,8
1798,11
1799,15
1800,14
1801,17
1802,15
1803,3
1804,5
1805,11
1806,23
1807,11
1808,2
1809,15
1810,19
1811,16
1812,21
1813,11
1814,13
1815,17
1816,4
1817,9
1818,4
1819,15
1820,11
1821,11
1822,19
1823,3
1824,17
1825,5
1826,5
1827,10
1828,13
1829,11
1830,0
1831,10
1832,17
1833,23
1834,17
1835,23
1836,16
1837,22
1838,14
1839,9
1840,15
1841,5
1842,15
1843,14
1844,18
1845,5
1846,4
1847,19
1848,15
1849,4
1850,11
1851,23
1852,14
1853,6
1854,11
1855,23
1856,23
1857,15
1858,17
1859,14
1860,15
1861,17
1862,19
1863,19
1864,12
1865,11
1866,19
1867,15
1868,15
1869,23
1870,21
1871,4
1872,13
1873,11
1874,5
1875,2
1876,13
1877,19
1878,22
1879,15
1880,15
1881,10
1882,14
1883,19
1884,9
1885,11
1886,15
1887,16
1888,15
1889,21
1890,20
1891,11
1892,20
1893,11
1894,9
1895,14
1896,3
1897,15
1898,4
1899,5
1900,4
1901,3
1902,20
1903,14
1904,15
1905,11
1906,19
1907,11
1908,4
1909,23
1910,11
1911,15
1912,18
1913,17
1914,21
1915,17
1916,1
1917,13
1918,15
1919,3
1920,4
1921,13
1922,5
1923,23
1924,15
1925,1
1926,11
1927,0
1928,14
1929,1
1930,2
1931,15
1932,17
1933,18
1934,10
1935,11
1936,11
1937,9
1938,14
1939,20
1940,4
1941,10
1942,2
1943,18
1944,11
1945,21
1946,6
1947,15
1948,11
1949,20
1950,4
1951,15
1952,11
1953,16
1954,15
1955,15
1956,19
1957,4
1958,15
1959,20
1960,4
1961,5
1962,15
1963,11
1964,21
1965,23
1966,0
1967,9
1968,5
1969,13
1970,19
1971,23
1972,1
1973,14
1974,3
1975,10
1976,8
1977,17
1978,11
1979,14
1980,15
1981,15
1982,17
1983,19
1984,2
1985,18
1986,15
1987,4
1988,3
1989,15
1990,14
1991,17
1992,8
1993,17
1994,13
1995,20
1996,4
1997,14
1998,9
1999,11
2000,19
2001,12
2002,2
2003,13
2004,3
2005,19
2006,5
2007,19
2008,4
2009,10
2010,14
2011,2
2012,15
2013,11
2014,4
2015,22
2016,11
2017,22
2018,16
2019,12
2020,11
2021,13
2022,0
2023,15
2024,3
2025,11
2026,13
2027,11
2028,13
2029,15
2030,13
2031,4
2032,11
2033,8
2034,18
2035,15
2036,18
2037,19
2038,9
2039,17
2040,11
2041,1
2042,0
2043,10
2044,3
2045,5
2046,10
2047,9
2048,3
2049,13
2050,8
2051,11
2052,22
2053,2
2054,11
2055,18
2056,23
2057,15
2058,21
2059,17
2060,15
2061,17
2062,0
2063,5
2064,14
2065,14
2066,3
2067,12
2068,10
2069,4
2070,19
2071,11
2072,21
2073,19
2074,15
2075,11
2076,11
2077,17
2078,15
2079,12
2080,17
2081,21
2082,11
2083,9
2084,19
2085,17
2086,15
2087,20
2088,5
2089,5
2090,15
2091,11
2092,3
2093,19
2094,11
2095,19
2096,11
2097,1
2098,1
2099,4
2100,16
2101,20
2102,19
2103,15
2104,11
2105,20
2106,11
2107,3
2108,14
2109,23
2110,18
2111,9
2112,15
2113,15
2114,0
2115,11
2116,23
2117,15
2118,11
2119,17
2120,16
2121,11
2122,19
2123,15
2124,19
2125,5
2126,9
2127,2
2128,5
2129,13
2130,4
2131,13
2132,18
2133,17
2134,11
2135,1
2136,20
2137,22
2138,23
2139,9
2140,4
2141,15
2142,15
2143,14
2144,10
2145,22
2146,23
2147,17
2148,11
2149,5
2150,11
2151,11
2152,17
2153,11
2154,9
2155,11
2156,23
2157,20
2158,7
2159,20
2160,4
2161,15
2162,9
2163,16
2164,4
2165,13
2166,14
2167,5
2168,13
2169,18
2170,3
2171,4
2172,17
2173,9
2174,19
2175,22
2176,15
2177,15
2178,3
2179,10
2180,12
2181,13
2182,4
2183,0
2184,11
2185,14
2186,20
2187,10
2188,13
2189,11
2190,17
2191,14
2192,18
2193,9
2194,11
2195,4
2196,4
2197,13
2198,4
2199,15
2200,15
2201,5
2202,2
2203,11
2204,18
2205,10
2206,4
2207,11
2208,11
2209,19
2210,9
2211,11
2212,15
2213,5
2214,10
2215,9
2216,20
2217,19
2218,11
2219,15
2220,21
2221,3
2222,14
2223,23
2224,15
2225,9
2226,15
2227,15
2228,15
2229,13
2230,14
2231,11
2232,17
2233,16
2234,22
2235,4
2236,11
2237,19
2238,14
2239,16
2240,19
2241,17
2242,15
2243,11
2244,14
2245,4
2246,19
2247,17
2248,21
2249,9
2250,14
2251,17
2252,23
2253,11
2254,11
2255,16
2256,11
2257,2
2258,11
2259,11
2260,4
2261,4
2262,9
2263,13
2264,17
2265,7
2266,16
2267,2
2268,15
2269,15
2270,9
2271,5
2272,15
2273,4
2274,11
2275,11
2276,11
2277,22
2278,9
2279,15
2280,15
2281,19
2282,11
2283,11
2284,0
2285,14
2286,9
2287,10
2288,4
2289,5
2290,15
2291,21
2292,16
2293,7
2294,9
2295,19
2296,22
2297,5
2298,1
2299,22
2300,5
2301,15
2302,9
2303,5
2304,19
2305,21
2306,11
2307,18
2308,18
2309,22
2310,3
2311,3
2312,15
2313,19
2314,13
2315,19
2316,13
2317,20
2318,17
2319,4
2320,23
2321,14
2322,11
2323,0
2324,11
2325,22
2326,7
2327,11
2328,22
2329,15
2330,17
2331,16
2332,17
2333,19
2334,10
2335,22
2336,15
2337,11
2338,11
2339,11
2340,15
2341,11
2342,15
2343,11
2344,11
2345,10
2346,17
2347,11
2348,13
2349,3
2350,11
2351,22
2352,12
2353,9
2354,17
2355,3
2356,11
2357,22
2358,18
2359,4
2360,15
2361,23
2362,18
2363,19
2364,2
2365,20
2366,6
2367,9
2368,22
2369,13
2370,23
2371,15
2372,16
2373,2
2374,22
2375,23
2376,4
2377,18
2378,19
2379,3
2380,3
2381,10
2382,15
2383,11
2384,19
2385,2
2386,10
2387,4
2388,21
2389,21
2390,19
2391,11
2392,13
2393,11
2394,5
2395,0
2396,4
2397,9
2398,13
2399,10
2400,15
2401,23
2402,23
2403,15
2404,14
2405,23
2406,4
2407,11
2408,17
2409,4
2410,4
2411,17
2412,20
2413,9
2414,9
2415,23
2416,13
2417,17
2418,17
2419,11
2420,17
2421,17
2422,11
2423,11
2424,19
2425,13
2426,9
2427,23
2428,0
2429,20
2430,1
2431,15
2432,4
2433,20
2434,15
2435,23
2436,5
2437,23
2438,9
