ID,Label
2439,19
2440,14
2441,2
2442,13
2443,13
2444,23
2445,15
2446,10
2447,9
2448,3
2449,14
2450,5
2451,14
2452,15
2453,11
2454,19
2455,0
2456,6
2457,4
2458,23
2459,15
2460,11
2461,4
2462,18
2463,13
2464,11
2465,11
2466,12
2467,20
2468,19
2469,16
2470,4
2471,15
2472,14
2473,22
2474,17
2475,5
2476,19
2477,13
2478,21
2479,21
2480,0
2481,15
2482,2
2483,17
2484,11
2485,11
2486,14
2487,4
2488,20
2489,4
2490,15
2491,23
2492,4
2493,9
2494,22
2495,1
2496,13
2497,4
2498,17
2499,11
2500,15
2501,15
2502,0
2503,15
2504,9
2505,15
2506,16
2507,2
2508,3
2509,11
2510,15
2511,7
2512,11
2513,13
2514,4
2515,21
2516,11
2517,11
2518,9
2519,4
2520,15
2521,21
2522,11
2523,17
2524,8
2525,16
2526,23
2527,19
2528,10
2529,1
2530,8
2531,23
2532,7
2533,13
2534,19
2535,11
2536,13
2537,19
2538,11
2539,15
2540,20
2541,18
2542,17
2543,10
2544,19
2545,1
2546,9
2547,19
2548,15
2549,19
2550,7
2551,17
2552,9
2553,23
2554,11
2555,5
2556,18
2557,19
2558,12
2559,23
2560,13
2561,11
2562,0
2563,11
2564,3
2565,10
2566,10
2567,10
2568,18
2569,11
2570,15
2571,15
2572,13
2573,3
2574,11
2575,15
2576,15
2577,21
2578,9
2579,18
2580,15
2581,11
2582,5
2583,19
2584,11
2585,3
2586,11
2587,15
2588,19
2589,15
2590,19
2591,4
2592,23
2593,4
2594,21
2595,4
2596,4
2597,19
2598,19
2599,5
2600,11
2601,15
2602,21
2603,13
2604,15
2605,17
2606,12
2607,13
2608,17
2609,13
2610,5
2611,23
2612,19
2613,10
2614,5
2615,22
2616,12
2617,23
2618,6
2619,17
2620,4
2621,11
2622,4
2623,0
2624,4
2625,11
2626,15
2627,5
2628,11
2629,11
2630,3
2631,11
2632,15
2633,18
2634,14
2635,5
2636,9
2637,11
2638,14
2639,23
2640,0
2641,15
2642,1
2643,19
2644,19
2645,11
2646,18
2647,15
2648,11
2649,17
2650,15
2651,9
2652,11
2653,4
2654,15
2655,18
2656,11
2657,17
2658,17
2659,14
2660,21
2661,12
2662,0
2663,5
2664,15
2665,17
2666,23
2667,4
2668,23
2669,13
2670,21
2671,10
2672,22
2673,10
2674,15
2675,19
2676,10
2677,9
2678,13
2679,10
2680,3
2681,19
2682,12
2683,7
2684,15
2685,19
2686,15
2687,10
2688,15
2689,13
2690,11
2691,9
2692,13
2693,15
2694,3
2695,11
2696,17
2697,18
2698,10
2699,15
2700,9
2701,20
2702,0
2703,4
2704,18
2705,20
2706,20
2707,1
2708,15
2709,21
2710,3
2711,11
2712,15
2713,13
2714,21
2715,5
2716,12
2717,9
2718,15
2719,12
2720,11
2721,5
2722,19
2723,17
2724,19
2725,4
2726,18
2727,4
2728,5
2729,15
2730,21
2731,3
2732,17
2733,11
2734,13
2735,11
2736,11
2737,10
2738,3
2739,11
2740,11
2741,4
2742,15
2743,15
2744,23
2745,11
2746,13
2747,11
2748,12
2749,13
2750,11
2751,1
2752,19
2753,11
2754,11
2755,16
2756,14
2757,20
2758,15
2759,5
2760,18
2761,4
2762,4
2763,20
2764,13
2765,21
2766,8
2767,15
2768,15
2769,1
2770,9
2771,13
2772,17
2773,13
2774,14
2775,3
2776,5
2777,15
2778,14
2779,11
2780,4
2781,11
2782,19
2783,9
2784,5
2785,9
2786,20
2787,13
2788,14
2789,3
2790,14
2791,21
2792,2
2793,11
2794,5
2795,3
2796,20
2797,10
2798,13
2799,23
2800,19
2801,10
2802,20
2803,9
2804,17
2805,11
2806,10
2807,9
2808,15
2809,11
2810,8
2811,17
2812,13
2813,19
2814,3
2815,17
2816,5
2817,15
2818,15
2819,15
2820,3
2821,5
2822,15
2823,15
2824,12
2825,14
2826,4
2827,10
2828,2
2829,15
2830,11
2831,15
2832,9
2833,23
2834,11
2835,14
2836,14
2837,5
2838,4
2839,23
2840,15
2841,4
2842,20
2843,14
2844,15
2845,19
2846,9
2847,4
2848,15
2849,13
2850,14
2851,0
2852,15
2853,22
2854,11
2855,4
2856,9
2857,17
2858,21
2859,14
2860,4
2861,13
2862,13
2863,9
2864,15
2865,9
2866,2
2867,11
2868,21
2869,15
2870,4
2871,23
2872,17
2873,13
2874,21
2875,11
2876,13
2877,18
2878,4
2879,14
2880,4
2881,11
2882,17
2883,2
2884,18
2885,18
2886,23
2887,12
2888,21
2889,17
2890,9
2891,11
2892,15
2893,9
2894,18
2895,5
2896,21
2897,14
2898,15
2899,21
2900,15
2901,5
2902,9
2903,21
2904,11
2905,2
2906,14
2907,20
2908,5
2909,13
2910,13
2911,11
2912,11
2913,2
2914,17
2915,0
2916,11
2917,14
2918,11
2919,1
2920,3
2921,7
2922,14
2923,4
2924,12
2925,3
2926,21
2927,20
2928,15
2929,17
2930,17
2931,11
2932,3
2933,19
2934,11
2935,2
2936,21
2937,4
2938,15
2939,4
2940,23
2941,15
2942,21
2943,17
2944,17
2945,5
2946,21
2947,0
2948,15
2949,12
2950,10
2951,21
2952,11
2953,18
2954,15
2955,23
2956,19
2957,15
2958,9
2959,4
2960,5
2961,11
2962,15
2963,19
2964,0
2965,15
2966,15
2967,19
2968,9
2969,23
2970,11
2971,20
2972,23
2973,11
2974,20
2975,4
2976,9
2977,11
2978,19
2979,18
2980,4
2981,23
2982,4
2983,15
2984,17
2985,15
2986,4
2987,10
2988,15
2989,9
2990,14
2991,15
2992,19
2993,10
2994,11
2995,14
2996,11
2997,17
2998,9
2999,15
3000,11
3001,15
3002,11
3003,15
3004,13
3005,11
3006,14
3007,11
3008,14
3009,5
3010,16
3011,4
3012,9
3013,15
3014,17
3015,2
3016,1
3017,11
3018,11
3019,15
3020,4
3021,11
3022,2
3023,10
3024,10
3025,17
3026,1
3027,15
3028,15
3029,4
3030,4
3031,0
3032,15
3033,13
3034,11
3035,23
3036,14
3037,11
3038,17
3039,23
3040,13
3041,11
3042,4
3043,15
3044,11
3045,11
3046,19
3047,19
3048,20
3049,11
3050,10
3051,11
3052,11
3053,19
3054,5
3055,13
3056,12
3057,18
3058,2
3059,9
3060,11
3061,5
3062,9
3063,21
3064,17
3065,3
3066,3
3067,18
3068,10
3069,14
3070,20
3071,1
3072,3
3073,11
3074,9
3075,17
3076,11
3077,15
3078,22
3079,19
3080,15
3081,19
3082,17
3083,23
3084,5
3085,23
3086,15
3087,15
3088,20
3089,13
3090,23
3091,20
3092,12
3093,14
3094,19
3095,11
3096,5
3097,15
3098,4
3099,11
3100,3
3101,9
3102,13
3103,11
3104,10
3105,3
3106,11
3107,17
3108,4
3109,11
3110,5
3111,2
3112,4
3113,8
3114,5
3115,1
3116,2
3117,13
3118,14
3119,23
3120,15
3121,15
3122,10
3123,15
3124,11
3125,11
3126,15
3127,9
3128,17
3129,4
3130,15
3131,20
3132,15
3133,19
3134,15
3135,14
3136,19
3137,22
3138,0
3139,3
3140,18
3141,21
3142,11
3143,22
3144,2
3145,1
3146,15
3147,11
3148,4
3149,17
3150,10
3151,15
3152,13
3153,23
3154,9
3155,19
3156,14
3157,21
3158,15
3159,13
3160,9
3161,19
3162,4
3163,0
3164,5
3165,17
3166,14
3167,13
3168,11
3169,14
3170,20
3171,14
3172,23
3173,19
3174,10
3175,23
3176,11
3177,9
3178,15
3179,15
3180,23
3181,20
3182,21
3183,11
3184,9
3185,8
3186,17
3187,5
3188,11
3189,9
3190,11
3191,3
3192,12
3193,9
3194,15
3195,11
3196,13
3197,10
3198,13
3199,11
3200,10
3201,1
3202,13
3203,11
3204,7
3205,10
3206,5
3207,4
3208,5
3209,15
3210,13
3211,4
3212,10
3213,17
3214,4
3215,20
3216,15
3217,21
3218,0
3219,15
3220,15
3221,18
3222,11
3223,1
3224,6
3225,14
3226,16
3227,18
3228,11
3229,14
3230,14
3231,17
3232,21
3233,18
3234,4
3235,14
3236,15
3237,15
3238,20
3239,1
3240,10
3241,17
3242,5
3243,11
3244,10
3245,17
3246,15
3247,11
3248,0
3249,5
3250,21
3251,10
3252,17
3253,13
3254,19
3255,9
3256,9
3257,4
3258,14
3259,17
3260,17
3261,20
3262,10
3263,2
3264,15
3265,23
3266,23
3267,12
3268,11
3269,13
3270,20
3271,5
3272,10
3273,15
3274,9
3275,4
3276,15
3277,18
3278,13
3279,17
3280,5
3281,21
3282,11
3283,15
3284,11
3285,23
3286,14
3287,11
3288,11
3289,13
3290,9
3291,10
3292,15
3293,21
3294,3
3295,22
3296,23
3297,17
3298,16
3299,21
3300,13
3301,17
3302,14
3303,19
3304,15
3305,11
3306,23
3307,9
3308,13
3309,22
3310,20
3311,19
3312,11
3313,15
3314,5
3315,4
3316,4
3317,11
3318,10
3319,1
3320,9
3321,16
3322,23
3323,18
3324,21
3325,18
3326,1
3327,11
3328,14
3329,3
3330,14
3331,15
3332,18
3333,11
3334,19
3335,14
3336,15
3337,4
3338,10
3339,15
3340,13
3341,11
3342,23
3343,14
3344,17
3345,15
3346,12
3347,13
3348,5
3349,14
3350,13
3351,10
3352,5
3353,11
3354,10
3355,9
3356,15
3357,18
3358,11
3359,11
3360,5
3361,2
3362,11
3363,17
3364,23
3365,3
3366,10
3367,13
3368,3
3369,22
3370,14
3371,22
3372,15
3373,14
3374,18
3375,4
3376,11
3377,21
3378,16
3379,15
3380,17
3381,13
3382,0
3383,8
3384,4
3385,21
3386,11
3387,11
3388,19
3389,17
3390,19
3391,4
3392,13
3393,2
3394,11
3395,4
3396,0
3397,17
3398,17
3399,14
3400,14
3401,15
3402,18
3403,11
3404,3
3405,23
3406,19
3407,10
3408,11
3409,21
3410,23
3411,15
3412,9
3413,13
3414,9
3415,15
3416,15
3417,18
3418,13
3419,14
3420,22
3421,15
3422,19
3423,15
3424,15
3425,20
3426,10
3427,15
3428,13
3429,4
3430,16
3431,19
3432,15
3433,9
3434,13
3435,4
3436,15
3437,8
3438,10
3439,15
3440,17
3441,15
3442,7
3443,23
3444,15
3445,11
3446,13
3447,17
3448,11
3449,17
3450,18
3451,4
3452,14
3453,4
3454,9
3455,18
3456,15
3457,11
3458,15
3459,11
3460,10
3461,15
3462,3
3463,4
3464,5
3465,15
3466,15
3467,13
3468,15
3469,11
3470,17
3471,13
3472,12
3473,17
3474,23
3475,17
3476,9
3477,12
3478,9
3479,14
3480,11
3481,17
3482,21
3483,19
3484,4
3485,15
3486,5
3487,4
3488,9
3489,18
3490,21
3491,13
3492,5
3493,13
3494,22
3495,15
3496,15
3497,4
3498,22
3499,11
3500,14
3501,14
3502,15
3503,4
3504,3
3505,4
3506,11
3507,9
3508,3
3509,15
3510,0
3511,17
3512,11
3513,14
3514,5
3515,5
3516,4
3517,10
3518,13
3519,7
3520,17
3521,22
3522,13
3523,21
3524,7
3525,23
3526,10
3527,9
3528,17
3529,10
3530,14
3531,13
3532,15
3533,22
3534,4
3535,20
3536,4
3537,11
3538,15
3539,4
3540,10
3541,15
3542,4
3543,17
3544,17
3545,4
3546,14
3547,16
3548,13
3549,20
3550,5
3551,11
3552,11
3553,15
3554,14
3555,19
3556,16
3557,11
3558,11
3559,20
3560,12
3561,5
3562,23
3563,11
3564,20
3565,7
3566,18
3567,3
3568,11
3569,9
3570,11
3571,12
3572,5
3573,7
3574,13
3575,10
3576,0
3577,15
3578,15
3579,21
3580,20
3581,19
3582,18
3583,13
3584,3
3585,21
3586,14
3587,4
3588,15
3589,1
3590,15
3591,15
3592,15
3593,13
3594,4
3595,1
3596,14
3597,20
3598,13
3599,19
3600,18
3601,9
3602,9
3603,23
3604,11
3605,4
3606,11
3607,18
3608,17
3609,22
3610,11
3611,19
3612,23
3613,4
3614,1
3615,10
3616,3
3617,5
3618,11
3619,23
3620,4
3621,19
3622,13
3623,20
3624,5
3625,5
3626,4
3627,4
3628,2
3629,14
3630,14
3631,14
3632,4
3633,4
3634,8
3635,15
3636,15
3637,10
3638,9
3639,11
3640,0
3641,11
3642,21
3643,4
3644,11
3645,3
3646,17
3647,17
3648,11
3649,18
3650,18
3651,23
3652,21
3653,15
3654,13
3655,19
3656,17
3657,23
3658,11
3659,15
3660,18
3661,21
3662,10
3663,18
3664,9
3665,14
3666,22
3667,22
3668,5
3669,22
3670,10
3671,18
3672,14
3673,20
3674,23
3675,23
3676,20
3677,15
3678,3
3679,10
3680,23
3681,23
3682,19
3683,11
3684,17
3685,17
3686,23
3687,4
3688,22
3689,10
3690,19
3691,1
3692,14
3693,11
3694,15
3695,11
3696,17
3697,17
3698,23
3699,13
3700,19
3701,15
3702,4
3703,1
3704,20
3705,21
3706,5
3707,19
3708,11
3709,0
3710,10
3711,4
3712,22
3713,19
3714,9
3715,11
3716,20
3717,11
3718,4
3719,12
3720,16
3721,11
3722,23
3723,19
3724,10
3725,10
3726,23
3727,4
3728,15
3729,15
3730,14
3731,19
3732,12
3733,11
3734,17
3735,18
3736,15
3737,11
3738,22
3739,17
3740,14
3741,11
3742,3
3743,11
3744,11
3745,3
3746,11
3747,17
3748,23
3749,10
3750,4
3751,4
3752,18
3753,1
3754,11
3755,4
3756,22
3757,17
3758,23
3759,14
3760,5
3761,23
3762,22
3763,15
3764,4
3765,11
3766,18
3767,5
3768,0
3769,19
3770,21
3771,5
3772,4
3773,20
3774,11
3775,11
3776,19
3777,15
3778,11
3779,3
3780,17
3781,17
3782,23
3783,4
3784,11
3785,19
3786,10
3787,5
3788,9
3789,15
3790,11
3791,23
3792,4
3793,4
3794,15
3795,1
3796,12
3797,0
3798,15
3799,20
3800,7
3801,15
3802,11
3803,7
3804,19
3805,11
3806,9
3807,3
3808,21
3809,15
3810,15
3811,13
3812,8
3813,14
3814,11
3815,14
3816,2
3817,17
3818,16
3819,19
3820,17
3821,15
3822,21
3823,11
3824,10
3825,21
3826,22
3827,11
3828,21
3829,5
3830,3
3831,15
3832,5
3833,11
3834,5
3835,14
3836,12
3837,13
3838,23
3839,13
3840,10
3841,11
3842,3
3843,11
3844,3
3845,23
3846,11
3847,15
3848,23
3849,15
3850,11
3851,9
3852,4
3853,15
3854,4
3855,14
3856,9
3857,15
3858,9
3859,14
3860,3
3861,5
3862,22
3863,17
3864,7
3865,22
3866,11
3867,11
3868,11
3869,11
3870,11
3871,11
3872,11
3873,15
3874,1
3875,1
3876,11
3877,13
3878,16
3879,3
3880,19
3881,1
3882,18
3883,14
3884,9
3885,15
3886,19
3887,9
3888,9
3889,20
3890,19
3891,15
3892,11
3893,15
3894,9
3895,3
3896,20
3897,15
3898,18
3899,19
3900,17
3901,1
3902,11
3903,14
3904,4
3905,13
3906,10
3907,20
3908,4
3909,17
3910,11
3911,11
3912,1
3913,14
3914,23
3915,15
3916,10
3917,5
3918,11
3919,1
3920,4
3921,1
3922,5
3923,13
3924,5
3925,23
3926,17
3927,12
3928,12
3929,19
3930,13
3931,4
3932,15
3933,15
3934,18
3935,4
3936,18
3937,21
3938,21
3939,15
3940,13
3941,5
3942,9
3943,4
3944,13
3945,5
3946,10
3947,5
3948,12
3949,18
3950,23
3951,19
3952,23
3953,2
3954,10
3955,9
3956,4
3957,22
3958,13
3959,10
3960,17
3961,12
3962,9
3963,20
3964,5
3965,4
3966,19
3967,3
3968,23
3969,11
3970,11
3971,19
3972,9
3973,15
3974,13
3975,14
3976,11
3977,11
3978,10
3979,21
3980,14
3981,4
3982,12
3983,0
3984,18
3985,15
3986,11
3987,3
3988,17
3989,15
3990,3
3991,11
3992,0
3993,10
3994,9
3995,20
3996,9
3997,4
3998,0
3999,15
4000,4
4001,11
4002,10
4003,9
4004,11
4005,23
4006,17
4007,11
4008,23
4009,14
4010,14
4011,9
4012,4
4013,19
4014,9
4015,21
4016,14
4017,4
4018,20
4019,15
4020,15
4021,23
4022,19
4023,3
4024,7
4025,15
4026,10
4027,0
4028,15
4029,14
4030,17
4031,9
4032,10
4033,15
4034,15
4035,18
4036,13
4037,11
4038,4
4039,19
4040,15
4041,13
4042,4
4043,4
4044,11
4045,15
4046,19
4047,22
4048,19
4049,10
4050,23
4051,17
4052,11
4053,8
4054,17
4055,15
4056,15
4057,2
4058,18
4059,23
4060,11
4061,10
4062,14
4063,0
4064,4
4065,11
4066,2
4067,22
4068,2
4069,3
4070,11
4071,5
4072,23
4073,10
4074,20
4075,19
4076,4
4077,4
4078,11
4079,14
4080,15
4081,17
4082,11
4083,10
4084,5
4085,7
4086,15
4087,18
4088,14
4089,4
4090,14
4091,3
4092,17
4093,23
4094,4
4095,4
4096,11
4097,18
4098,11
4099,1
4100,23
4101,7
4102,9
4103,23
4104,0
4105,11
4106,4
4107,11
4108,10
4109,0
4110,4
4111,15
4112,9
4113,11
4114,10
4115,13
4116,20
4117,4
4118,11
4119,23
4120,16
4121,9
4122,9
4123,14
4124,4
4125,1
4126,18
4127,14
4128,21
4129,9
4130,5
4131,18
4132,22
4133,15
4134,11
4135,10
4136,23
4137,15
4138,14
4139,18
4140,11
4141,2
4142,17
4143,9
4144,0
4145,19
4146,23
4147,11
4148,0
4149,13
4150,4
4151,20
4152,23
4153,3
4154,17
4155,13
4156,15
4157,17
4158,9
4159,17
4160,11
4161,15
4162,21
4163,11
4164,13
4165,11
4166,19
4167,18
4168,15
4169,11
4170,16
4171,14
4172,14
4173,11
4174,16
4175,14
4176,7
4177,15
4178,1
4179,11
4180,10
4181,4
4182,12
4183,9
4184,4
4185,4
4186,14
4187,12
4188,15
4189,15
4190,19
4191,19
4192,16
4193,11
4194,23
4195,15
4196,20
4197,14
4198,11
4199,15
4200,17
4201,19
4202,14
4203,15
4204,4
4205,13
4206,20
4207,15
4208,14
4209,11
4210,5
4211,18
4212,15
4213,14
4214,10
4215,17
4216,4
4217,5
4218,11
4219,10
4220,17
4221,4
4222,18
4223,17
4224,15
4225,15
4226,8
4227,11
4228,13
4229,15
4230,9
4231,4
4232,15
4233,7
4234,5
4235,15
4236,20
4237,10
4238,21
4239,5
4240,5
4241,9
4242,15
4243,13
4244,11
4245,19
4246,15
4247,11
4248,5
4249,22
4250,4
4251,19
4252,11
4253,22
4254,18
4255,4
4256,13
4257,4
4258,1
4259,11
4260,14
4261,10
4262,10
4263,18
4264,18
4265,11
4266,19
4267,20
4268,5
4269,16
4270,23
4271,11
4272,14
4273,11
4274,1
4275,11
4276,9
4277,20
4278,21
4279,17
4280,9
4281,23
4282,23
4283,15
4284,7
4285,1
4286,11
4287,11
4288,11
4289,23
4290,16
4291,8
4292,11
4293,19
4294,12
4295,9
4296,17
4297,17
4298,13
4299,13
4300,20
4301,4
4302,15
4303,11
4304,15
4305,19
4306,4
4307,4
4308,19
4309,18
4310,8
4311,14
4312,9
4313,11
4314,18
4315,3
4316,11
4317,9
4318,23
4319,19
4320,17
4321,3
4322,0
4323,15
4324,4
4325,4
4326,15
4327,9
4328,15
4329,21
4330,17
4331,15
4332,9
4333,15
4334,17
4335,22
4336,13
4337,21
4338,15
4339,4
4340,5
4341,8
4342,23
4343,19
4344,4
4345,5
4346,15
4347,22
4348,2
4349,9
4350,23
4351,14
4352,12
4353,11
4354,15
4355,1
4356,7
4357,15
4358,4
4359,3
4360,17
4361,19
4362,23
4363,9
4364,10
4365,19
4366,3
4367,11
4368,18
4369,4
4370,23
4371,13
4372,3
4373,15
4374,12
4375,17
4376,22
4377,4
4378,4
4379,4
4380,17
4381,15
4382,5
4383,11
4384,12
4385,18
4386,10
4387,19
4388,14
4389,22
4390,20
4391,4
4392,16
4393,11
4394,11
4395,18
4396,19
4397,4
4398,3
4399,5
4400,9
4401,9
4402,16
4403,18
4404,20
4405,14
4406,15
4407,17
4408,4
4409,11
4410,11
4411,4
4412,2
4413,15
4414,16
4415,5
4416,19
4417,9
4418,21
4419,19
4420,15
4421,18
4422,1
4423,9
4424,9
4425,16
4426,4
4427,4
4428,1
4429,19
4430,18
4431,1
4432,1
4433,23
4434,3
4435,17
4436,9
4437,19
4438,17
4439,4
4440,1
4441,9
4442,10
4443,13
4444,12
4445,23
4446,11
4447,7
4448,20
4449,15
4450,3
4451,9
4452,15
4453,21
4454,23
4455,22
4456,15
4457,11
4458,15
4459,2
4460,0
4461,13
4462,13
4463,4
4464,5
4465,0
4466,4
4467,4
4468,11
4469,19
4470,11
4471,15
4472,9
4473,9
4474,21
4475,23
4476,17
4477,10
4478,0
4479,4
4480,4
4481,15
4482,4
4483,14
4484,4
4485,4
4486,14
4487,21
4488,5
4489,11
4490,5
4491,3
4492,22
4493,23
4494,11
4495,9
4496,10
4497,11
4498,17
4499,11
4500,4
4501,11
4502,11
4503,5
4504,15
4505,4
4506,11
4507,4
4508,23
4509,9
4510,18
4511,1
4512,15
4513,23
4514,4
4515,11
4516,15
4517,7
4518,19
4519,15
4520,15
4521,22
4522,10
4523,15
4524,4
4525,10
4526,15
4527,11
4528,15
4529,4
4530,22
4531,5
4532,21
4533,15
4534,18
4535,5
4536,13
4537,22
4538,4
4539,20
4540,13
4541,4
4542,3
4543,22
4544,11
4545,4
4546,4
4547,0
4548,10
4549,10
4550,15
4551,20
4552,4
4553,13
4554,10
4555,11
4556,19
4557,21
4558,23
4559,11
4560,22
4561,15
4562,15
4563,11
4564,1
4565,11
4566,14
4567,11
4568,10
4569,15
4570,10
4571,23
4572,20
4573,15
4574,11
4575,14
4576,11
4577,19
4578,4
4579,23
4580,14
4581,19
4582,10
4583,11
4584,11
4585,16
4586,15
4587,4
4588,18
4589,10
4590,15
4591,11
4592,19
4593,11
4594,17
4595,3
4596,0
4597,9
4598,3
4599,15
4600,15
4601,15
4602,21
4603,9
4604,23
4605,20
4606,12
4607,15
4608,0
4609,19
4610,17
4611,12
4612,14
4613,14
4614,22
4615,7
4616,11
4617,17
4618,15
4619,10
4620,17
4621,11
4622,15
4623,15
4624,15
4625,14
4626,15
4627,10
4628,18
4629,22
4630,10
4631,15
4632,22
4633,2
4634,15
4635,14
4636,18
4637,5
4638,9
4639,22
4640,4
4641,11
4642,15
4643,14
4644,1
4645,9
4646,15
4647,10
4648,8
4649,4
4650,9
4651,13
4652,5
4653,4
4654,15
4655,19
4656,20
4657,4
4658,14
4659,3
4660,14
4661,11
4662,4
4663,20
4664,14
4665,13
4666,15
4667,10
4668,15
4669,15
4670,14
4671,6
4672,5
4673,14
4674,22
4675,15
4676,21
4677,11
4678,4
4679,16
4680,1
4681,11
4682,9
4683,18
4684,1
4685,9
4686,11
4687,3
4688,15
4689,13
4690,11
4691,11
4692,21
4693,10
4694,19
4695,9
4696,19
4697,17
4698,23
4699,15
4700,10
4701,18
4702,14
4703,21
4704,11
4705,18
4706,4
4707,19
4708,3
4709,15
4710,1
4711,19
4712,18
4713,15
4714,17
4715,14
4716,15
4717,22
4718,3
4719,9
4720,11
4721,4
4722,22
4723,0
4724,9
4725,9
4726,13
4727,15
4728,5
4729,11
4730,11
4731,15
4732,10
4733,11
4734,9
4735,4
