ID,Label
4736,5
4737,9
4738,13
4739,14
4740,4
4741,16
4742,14
4743,13
4744,9
4745,12
4746,7
4747,11
4748,15
4749,19
4750,8
4751,4
4752,15
4753,23
4754,13
4755,14
4756,10
4757,21
4758,19
4759,19
4760,19
4761,3
4762,4
4763,3
4764,20
4765,10
4766,22
4767,21
4768,19
4769,21
4770,11
4771,16
4772,4
4773,4
4774,18
4775,10
4776,11
4777,23
4778,3
4779,15
4780,4
4781,19
4782,18
4783,23
4784,14
4785,4
4786,13
4787,10
4788,11
4789,19
4790,11
4791,9
4792,5
4793,3
4794,15
4795,18
4796,18
4797,11
4798,23
4799,19
4800,17
4801,13
4802,9
4803,20
4804,11
4805,9
4806,1
4807,12
4808,9
4809,15
4810,17
4811,16
4812,14
4813,22
4814,22
4815,10
4816,11
4817,10
4818,18
4819,7
4820,3
4821,15
4822,15
4823,15
4824,2
4825,18
4826,15
4827,18
4828,1
4829,15
4830,4
4831,17
4832,0
4833,7
4834,22
4835,17
4836,5
4837,9
4838,3
4839,11
4840,9
4841,17
4842,4
4843,21
4844,11
4845,12
4846,15
4847,11
4848,16
4849,5
4850,15
4851,4
4852,11
4853,15
4854,21
4855,0
4856,5
4857,17
4858,11
4859,15
4860,10
4861,7
4862,5
4863,21
4864,18
4865,19
4866,16
4867,15
4868,15
4869,5
4870,15
4871,4
4872,14
4873,12
4874,15
4875,20
4876,0
4877,22
4878,15
4879,9
4880,17
4881,2
4882,5
4883,16
4884,15
4885,15
4886,21
4887,22
4888,13
4889,4
4890,23
4891,10
4892,11
4893,11
4894,5
4895,16
4896,9
4897,11
4898,1
4899,15
4900,9
4901,10
4902,21
4903,11
4904,13
4905,15
4906,17
4907,23
4908,23
4909,15
4910,9
4911,23
4912,15
4913,15
4914,20
4915,11
4916,16
4917,19
4918,9
4919,21
4920,9
4921,15
4922,11
4923,11
4924,3
4925,13
4926,15
4927,4
4928,11
4929,21
4930,4
4931,0
4932,19
4933,15
4934,13
4935,17
4936,21
4937,5
4938,20
4939,11
4940,15
4941,9
4942,12
4943,21
4944,4
4945,4
4946,11
4947,10
4948,15
4949,22
4950,5
4951,5
4952,23
4953,12
4954,12
4955,15
4956,5
4957,23
4958,23
4959,17
4960,11
4961,18
4962,14
4963,11
4964,4
4965,4
4966,21
4967,10
4968,14
4969,11
4970,13
4971,16
4972,3
4973,18
4974,23
4975,17
4976,7
4977,13
4978,15
4979,11
4980,9
4981,11
4982,11
4983,22
4984,15
4985,5
4986,19
4987,4
4988,1
4989,11
4990,15
4991,18
4992,2
4993,10
4994,22
4995,18
4996,11
4997,5
4998,22
4999,15
5000,19
5001,1
5002,15
5003,15
5004,17
5005,15
5006,15
5007,5
5008,13
5009,15
5010,4
5011,17
5012,20
5013,18
5014,11
5015,11
5016,22
5017,21
5018,9
5019,11
5020,5
5021,15
5022,11
5023,19
5024,11
5025,10
5026,19
5027,13
5028,15
5029,13
5030,21
5031,5
5032,13
5033,4
5034,9
5035,16
5036,11
5037,20
5038,4
5039,10
5040,0
5041,11
5042,14
5043,23
5044,17
5045,15
5046,23
5047,4
5048,21
5049,11
5050,11
5051,23
5052,13
5053,7
5054,11
5055,11
5056,12
5057,2
5058,22
5059,19
5060,14
5061,11
5062,15
5063,22
5064,14
5065,13
5066,15
5067,15
5068,18
5069,3
5070,13
5071,11
5072,9
5073,18
5074,22
5075,2
5076,0
5077,23
5078,19
5079,8
5080,9
5081,13
5082,17
5083,15
5084,17
5085,15
5086,10
5087,22
5088,11
5089,11
5090,10
5091,13
5092,13
5093,18
5094,11
5095,23
5096,12
5097,5
5098,11
5099,14
5100,19
5101,1
5102,17
5103,15
5104,11
5105,6
5106,4
5107,11
5108,14
5109,12
5110,23
5111,15
5112,13
5113,12
5114,15
5115,21
5116,19
5117,11
5118,19
5119,4
5120,18
5121,12
5122,13
5123,15
5124,21
5125,20
5126,6
5127,13
5128,15
5129,9
5130,11
5131,0
5132,0
5133,14
5134,9
5135,14
5136,0
5137,0
5138,3
5139,17
5140,11
5141,15
5142,4
5143,20
5144,13
5145,0
5146,5
5147,15
5148,11
5149,13
5150,1
5151,9
5152,23
5153,15
5154,18
5155,15
5156,20
5157,11
5158,13
5159,11
5160,19
5161,14
5162,11
5163,15
5164,3
5165,15
5166,2
5167,15
5168,15
5169,20
5170,11
5171,0
5172,15
5173,19
5174,5
5175,11
5176,10
5177,23
5178,11
5179,11
5180,19
5181,8
5182,14
5183,14
5184,19
5185,17
5186,15
5187,2
5188,15
5189,19
5190,21
5191,4
5192,18
5193,13
5194,15
5195,11
5196,15
5197,4
5198,20
5199,16
5200,5
5201,19
5202,7
5203,23
5204,3
5205,2
5206,15
5207,8
5208,15
5209,11
5210,11
5211,15
5212,17
5213,11
5214,17
5215,8
5216,14
5217,0
5218,19
5219,4
5220,14
5221,15
5222,17
5223,15
5224,21
5225,0
5226,7
5227,17
5228,11
5229,9
5230,17
5231,11
5232,9
5233,1
5234,11
5235,15
5236,15
5237,1
5238,11
5239,10
5240,18
5241,3
5242,18
5243,10
5244,11
5245,9
5246,17
5247,17
5248,22
5249,5
5250,11
5251,11
5252,11
5253,15
5254,23
5255,22
5256,11
5257,15
5258,14
5259,11
5260,5
5261,15
5262,10
5263,21
5264,14
5265,21
5266,15
5267,5
5268,15
5269,9
5270,4
5271,18
5272,11
5273,19
5274,12
5275,15
5276,17
5277,4
5278,11
5279,21
5280,0
5281,15
5282,19
5283,11
5284,17
5285,15
5286,15
5287,11
5288,11
5289,11
5290,20
5291,10
5292,15
5293,21
5294,9
5295,12
5296,4
5297,12
5298,13
5299,7
5300,10
5301,9
5302,5
5303,3
5304,15
5305,22
5306,11
5307,3
5308,11
5309,9
5310,9
5311,14
5312,1
5313,14
5314,3
5315,3
5316,2
5317,3
5318,3
5319,4
5320,2
5321,22
5322,11
5323,4
5324,4
5325,1
5326,9
5327,15
5328,23
5329,4
5330,11
5331,0
5332,3
5333,5
5334,10
5335,12
5336,22
5337,1
5338,13
5339,11
5340,18
5341,17
5342,21
5343,19
5344,22
5345,3
5346,8
5347,15
5348,10
5349,3
5350,17
5351,10
5352,13
5353,9
5354,0
5355,13
5356,22
5357,4
5358,17
5359,1
5360,17
5361,19
5362,16
5363,11
5364,11
5365,11
5366,10
5367,1
5368,4
5369,11
5370,11
5371,3
5372,11
5373,15
5374,15
5375,19
5376,4
5377,18
5378,18
5379,11
5380,15
5381,11
5382,13
5383,15
5384,11
5385,7
5386,13
5387,22
5388,14
5389,11
5390,11
5391,23
5392,4
5393,15
5394,9
5395,11
5396,4
5397,17
5398,15
5399,11
5400,16
5401,0
5402,23
5403,15
5404,19
5405,10
5406,18
5407,15
5408,10
5409,13
5410,4
5411,11
5412,13
5413,17
5414,18
5415,20
5416,17
5417,19
5418,22
5419,10
5420,10
5421,11
5422,11
5423,21
5424,11
5425,15
5426,14
5427,19
5428,13
5429,21
5430,15
5431,13
5432,11
5433,21
5434,5
5435,18
5436,13
5437,15
5438,17
5439,22
5440,18
5441,23
5442,15
5443,11
5444,5
5445,16
5446,11
5447,12
5448,8
5449,9
5450,11
5451,15
5452,19
5453,11
5454,10
5455,15
5456,15
5457,18
5458,13
5459,14
5460,21
5461,10
5462,4
5463,11
5464,15
5465,17
5466,10
5467,11
5468,10
5469,20
5470,11
5471,15
5472,4
5473,1
5474,11
5475,12
5476,11
5477,22
5478,20
5479,17
5480,4
5481,11
5482,15
5483,14
5484,3
5485,16
5486,20
5487,9
5488,4
5489,17
5490,9
5491,22
5492,23
5493,16
5494,10
5495,15
5496,4
5497,4
5498,0
5499,15
5500,2
5501,3
5502,19
5503,4
5504,17
5505,13
5506,14
5507,11
5508,11
5509,17
5510,15
5511,10
5512,18
5513,15
5514,4
5515,17
5516,15
5517,6
5518,17
5519,10
5520,13
5521,15
5522,9
5523,15
5524,15
5525,23
5526,19
5527,21
5528,12
5529,17
5530,15
5531,4
5532,9
5533,19
5534,10
5535,15
5536,4
5537,18
5538,4
5539,11
5540,4
5541,15
5542,4
5543,11
5544,20
5545,11
5546,4
5547,19
5548,18
5549,18
5550,21
5551,14
5552,15
5553,2
5554,0
5555,2
5556,15
5557,8
5558,14
5559,15
5560,19
5561,20
5562,22
5563,17
5564,10
5565,14
5566,9
5567,10
5568,10
5569,13
5570,5
5571,9
5572,5
5573,15
5574,18
5575,22
5576,22
5577,19
5578,7
5579,22
5580,0
5581,20
5582,9
5583,4
5584,6
5585,11
5586,4
5587,14
5588,19
5589,4
5590,19
5591,17
5592,11
5593,0
5594,10
5595,4
5596,15
5597,14
5598,11
5599,23
5600,9
5601,15
5602,11
5603,17
5604,14
5605,15
5606,20
5607,11
5608,15
5609,11
5610,10
5611,15
5612,4
5613,11
5614,23
5615,17
5616,4
5617,10
5618,11
5619,15
5620,12
5621,13
5622,11
5623,23
5624,11
5625,17
5626,5
5627,2
5628,11
5629,15
5630,23
5631,9
5632,20
5633,22
5634,10
5635,12
5636,17
5637,15
5638,16
5639,9
5640,11
5641,1
5642,4
5643,4
5644,17
5645,1
5646,17
5647,11
5648,18
5649,10
5650,11
5651,20
5652,22
5653,15
5654,23
5655,22
5656,11
5657,18
5658,11
5659,20
5660,18
5661,10
5662,18
5663,11
5664,5
5665,14
5666,15
5667,21
5668,0
5669,0
5670,4
5671,14
5672,4
5673,18
5674,15
5675,16
5676,11
5677,20
5678,23
5679,15
5680,13
5681,11
5682,15
5683,12
5684,22
5685,4
5686,4
5687,3
5688,21
5689,0
5690,15
5691,23
5692,10
5693,9
5694,1
5695,3
5696,11
5697,11
5698,4
5699,4
5700,11
5701,14
5702,19
5703,13
5704,17
5705,13
5706,3
5707,15
5708,15
5709,21
5710,20
5711,14
5712,14
5713,22
5714,15
5715,9
5716,15
5717,21
5718,7
5719,9
5720,15
5721,19
5722,20
5723,19
5724,11
5725,5
5726,23
5727,15
5728,3
5729,15
5730,8
5731,19
5732,4
5733,11
5734,11
5735,14
5736,15
5737,1
5738,15
5739,17
5740,17
5741,15
5742,10
5743,3
5744,4
5745,11
5746,1
5747,3
5748,17
5749,9
5750,10
5751,21
5752,10
5753,5
5754,11
5755,22
5756,3
5757,11
5758,14
5759,9
5760,11
5761,17
5762,22
5763,15
5764,15
5765,2
5766,11
5767,15
5768,6
5769,15
5770,1
5771,13
5772,11
5773,21
5774,17
5775,11
5776,11
5777,20
5778,11
5779,15
5780,14
5781,20
5782,13
5783,13
5784,15
5785,7
5786,0
5787,4
5788,12
5789,20
5790,10
5791,19
5792,10
5793,9
5794,2
5795,13
5796,4
5797,11
5798,15
5799,11
5800,5
5801,13
5802,11
5803,17
5804,17
5805,11
5806,15
5807,11
5808,13
5809,4
5810,1
5811,12
5812,15
5813,10
5814,17
5815,17
5816,18
5817,11
5818,15
5819,19
5820,10
5821,11
5822,11
5823,11
5824,5
5825,15
5826,19
5827,11
5828,19
5829,13
5830,11
5831,17
5832,3
5833,2
5834,4
5835,10
5836,11
5837,14
5838,13
5839,11
5840,11
5841,15
5842,3
5843,15
5844,20
5845,15
5846,16
5847,16
5848,5
5849,19
5850,13
5851,15
5852,10
5853,15
5854,2
5855,5
5856,12
5857,15
5858,21
5859,23
5860,19
5861,11
5862,14
5863,23
5864,20
5865,10
5866,15
5867,0
5868,17
5869,4
5870,14
5871,17
5872,9
5873,19
5874,0
5875,15
5876,11
5877,11
5878,2
5879,15
5880,15
5881,13
5882,11
5883,20
5884,15
5885,1
5886,10
5887,11
5888,14
5889,11
5890,19
5891,20
5892,4
5893,13
5894,20
5895,19
5896,0
5897,23
5898,9
5899,16
5900,15
5901,0
5902,4
5903,18
5904,17
5905,19
5906,14
5907,11
5908,12
5909,15
5910,19
5911,9
5912,14
5913,12
5914,15
5915,20
5916,1
5917,15
5918,10
5919,9
5920,8
5921,19
5922,17
5923,9
5924,4
5925,15
5926,17
5927,4
5928,4
5929,5
5930,9
5931,15
5932,13
5933,15
5934,14
5935,5
5936,22
5937,9
5938,18
5939,11
5940,4
5941,15
5942,17
5943,10
5944,15
5945,23
5946,8
5947,13
5948,3
5949,19
5950,20
5951,1
5952,19
5953,11
5954,21
5955,13
5956,17
5957,19
5958,14
5959,13
5960,20
5961,21
5962,14
5963,11
5964,2
5965,4
5966,4
5967,0
5968,15
5969,17
5970,19
5971,17
5972,11
5973,7
5974,11
5975,23
5976,4
5977,21
5978,13
5979,20
5980,4
5981,14
5982,14
5983,17
5984,11
5985,12
5986,17
5987,15
5988,17
5989,17
5990,16
5991,17
5992,11
5993,15
5994,14
5995,11
5996,11
5997,19
5998,23
5999,5
6000,6
6001,11
6002,4
6003,15
6004,10
6005,13
6006,15
6007,9
6008,15
6009,4
6010,12
6011,13
6012,20
6013,11
6014,15
6015,13
6016,3
6017,9
6018,12
6019,3
6020,14
6021,11
6022,5
6023,11
6024,2
6025,11
6026,4
6027,11
6028,15
6029,23
6030,22
6031,11
6032,18
6033,23
6034,23
6035,0
6036,1
6037,10
6038,17
6039,3
6040,23
6041,14
6042,7
6043,15
6044,9
6045,10
6046,9
6047,23
6048,9
6049,19
6050,11
6051,11
6052,5
6053,5
6054,11
6055,4
6056,17
6057,5
6058,17
6059,12
6060,23
6061,3
6062,13
6063,9
6064,0
6065,17
6066,11
6067,15
6068,10
6069,15
6070,10
6071,19
6072,11
6073,17
6074,23
6075,22
6076,5
6077,19
6078,3
6079,5
6080,18
6081,16
6082,19
6083,19
6084,3
6085,18
6086,10
6087,21
6088,4
6089,15
6090,5
6091,23
6092,5
6093,23
6094,22
6095,15
6096,11
6097,8
6098,15
6099,9
6100,23
6101,14
6102,11
6103,11
6104,17
6105,4
6106,11
6107,20
6108,13
6109,14
6110,11
6111,18
6112,13
6113,5
6114,15
6115,5
6116,22
6117,14
6118,15
6119,20
6120,15
6121,21
6122,17
6123,15
6124,16
6125,5
6126,11
6127,17
6128,17
6129,4
6130,22
6131,17
6132,0
6133,9
6134,3
6135,20
6136,23
6137,9
6138,17
6139,11
6140,9
6141,20
6142,5
6143,15
6144,17
6145,0
6146,11
6147,7
6148,9
6149,15
6150,17
6151,23
6152,11
6153,5
6154,19
6155,17
6156,15
6157,11
6158,13
6159,9
6160,21
6161,23
6162,23
6163,2
6164,5
6165,10
6166,4
6167,16
6168,14
6169,11
6170,3
6171,19
6172,18
6173,11
6174,15
6175,20
6176,23
6177,19
6178,0
6179,13
6180,15
6181,19
6182,9
6183,4
6184,11
6185,20
6186,11
6187,11
6188,2
6189,19
6190,19
6191,11
6192,11
6193,11
6194,5
6195,10
6196,9
6197,2
6198,18
6199,14
6200,17
6201,23
6202,20
6203,17
6204,12
6205,15
6206,4
6207,23
6208,1
6209,12
6210,3
6211,9
6212,17
6213,5
6214,19
6215,19
6216,15
6217,11
6218,10
6219,5
6220,18
6221,15
6222,7
6223,11
6224,14
6225,18
6226,15
6227,14
6228,5
6229,3
6230,23
6231,23
6232,11
6233,13
6234,19
6235,21
6236,1
6237,19
6238,15
6239,15
6240,15
6241,21
6242,10
6243,20
6244,15
6245,11
6246,15
6247,11
6248,15
6249,13
6250,0
6251,9
6252,11
6253,13
6254,20
6255,4
6256,23
6257,15
6258,7
6259,10
6260,15
6261,13
6262,0
6263,17
6264,4
6265,15
6266,3
6267,10
6268,19
6269,16
6270,13
6271,11
6272,15
6273,12
6274,2
6275,4
6276,15
6277,23
6278,19
6279,23
6280,9
6281,11
6282,10
6283,4
6284,5
6285,23
6286,10
6287,13
6288,15
6289,15
6290,19
6291,11
6292,11
6293,15
6294,4
6295,15
6296,13
6297,14
6298,11
6299,9
6300,13
6301,11
6302,11
6303,15
6304,14
6305,19
6306,15
6307,9
6308,17
6309,5
6310,6
6311,11
6312,5
6313,15
6314,22
6315,13
6316,20
6317,23
6318,21
6319,11
6320,9
6321,16
6322,15
6323,16
6324,20
6325,17
6326,19
6327,17
6328,9
6329,22
6330,10
6331,3
6332,12
6333,12
6334,11
6335,16
6336,20
6337,11
6338,13
6339,21
6340,13
6341,9
6342,17
6343,20
6344,3
6345,19
6346,17
6347,3
6348,1
6349,18
6350,13
6351,17
6352,9
6353,7
6354,4
6355,10
6356,22
6357,9
6358,11
6359,18
6360,1
6361,18
6362,15
6363,23
6364,11
6365,13
6366,11
6367,0
6368,4
6369,11
6370,4
6371,4
6372,23
6373,3
6374,15
6375,14
6376,4
6377,11
6378,19
6379,19
6380,11
6381,4
6382,11
6383,17
6384,11
6385,9
6386,15
6387,10
6388,16
6389,3
6390,14
6391,20
6392,9
6393,13
6394,4
6395,16
6396,12
6397,20
6398,23
6399,23
6400,9
6401,13
6402,10
6403,23
6404,4
6405,22
6406,11
6407,21
6408,14
6409,11
6410,12
6411,2
6412,15
6413,13
6414,21
6415,20
6416,4
6417,15
6418,16
6419,9
6420,11
6421,11
6422,9
6423,13
6424,10
6425,4
6426,12
6427,4
6428,15
6429,3
6430,9
6431,14
6432,4
6433,19
6434,10
6435,11
6436,18
6437,3
6438,5
6439,10
6440,21
6441,5
6442,22
6443,15
6444,13
6445,14
6446,5
6447,17
6448,14
6449,4
6450,23
6451,2
6452,23
6453,19
6454,21
6455,19
6456,2
6457,10
6458,22
6459,14
6460,15
6461,5
6462,11
6463,0
6464,6
6465,1
6466,15
6467,11
6468,18
6469,15
6470,23
6471,11
6472,8
6473,4
6474,13
6475,11
6476,17
6477,0
6478,23
6479,20
6480,15
6481,18
6482,22
6483,18
6484,19
6485,9
6486,9
6487,21
6488,1
6489,4
6490,15
6491,8
6492,19
6493,23
6494,23
6495,11
6496,20
6497,14
6498,10
6499,15
6500,5
6501,23
6502,23
6503,22
6504,16
6505,11
6506,13
6507,15
6508,17
6509,11
6510,9
6511,15
6512,19
6513,18
6514,3
6515,14
6516,23
6517,19
6518,7
6519,9
6520,11
6521,15
6522,15
6523,4
6524,17
6525,15
6526,9
6527,4
6528,15
6529,4
6530,3
6531,20
6532,15
6533,11
6534,11
6535,11
6536,11
6537,15
6538,17
6539,10
6540,11
6541,21
6542,4
6543,9
6544,5
6545,17
6546,10
6547,11
6548,8
6549,13
6550,15
6551,12
6552,4
6553,9
6554,11
6555,11
6556,11
6557,9
6558,15
6559,10
6560,17
6561,15
6562,7
6563,16
6564,13
6565,4
6566,13
6567,20
6568,22
6569,5
6570,12
6571,17
6572,4
6573,22
6574,11
6575,13
6576,4
6577,11
6578,15
6579,4
6580,15
6581,21
6582,11
6583,22
6584,7
6585,4
6586,2
6587,7
6588,18
6589,4
6590,11
6591,9
6592,11
6593,17
6594,15
6595,8
6596,21
6597,3
6598,4
6599,13
6600,15
6601,4
6602,15
6603,19
6604,15
6605,4
6606,11
6607,4
6608,11
6609,8
6610,20
6611,15
6612,0
6613,15
6614,5
6615,22
6616,15
6617,13
6618,5
6619,11
6620,5
6621,19
6622,8
6623,15
6624,3
6625,10
6626,11
6627,9
6628,15
6629,4
6630,9
6631,15
6632,16
6633,4
6634,0
6635,3
6636,4
6637,15
6638,19
6639,9
6640,17
6641,0
6642,19
6643,19
6644,9
6645,14
6646,17
6647,14
6648,13
6649,9
6650,14
6651,13
6652,23
6653,23
6654,9
6655,4
6656,11
6657,14
6658,7
6659,10
6660,16
6661,11
6662,17
6663,14
6664,4
6665,4
6666,3
6667,12
6668,3
6669,5
6670,14
6671,2
6672,17
6673,0
6674,15
6675,17
6676,11
6677,0
6678,19
6679,9
6680,15
6681,3
6682,23
6683,14
6684,8
6685,11
6686,16
6687,19
6688,13
6689,18
6690,11
6691,18
6692,23
6693,15
6694,20
6695,5
6696,13
6697,19
6698,10
6699,14
6700,15
6701,15
6702,15
6703,17
6704,10
6705,11
6706,19
6707,15
6708,15
6709,11
6710,11
6711,17
6712,14
6713,11
6714,9
6715,23
6716,5
6717,15
6718,15
6719,20
6720,21
6721,0
6722,10
6723,23
6724,17
6725,8
6726,16
6727,15
6728,19
6729,11
6730,22
6731,12
6732,14
6733,11
6734,20
6735,11
6736,11
6737,7
6738,15
6739,15
6740,8
6741,11
6742,14
6743,4
6744,18
6745,17
6746,16
6747,4
6748,20
6749,2
6750,14
6751,19
6752,11
6753,19
6754,10
6755,18
6756,15
6757,19
6758,5
6759,14
6760,13
6761,15
6762,15
6763,15
6764,23
6765,4
6766,9
6767,23
6768,11
6769,0
6770,15
6771,13
6772,15
6773,12
6774,11
6775,19
6776,2
6777,5
6778,4
6779,2
6780,20
6781,4
6782,11
6783,5
6784,2
6785,11
6786,11
6787,16
6788,9
6789,15
6790,15
6791,18
6792,5
6793,21
6794,4
6795,17
6796,11
6797,19
6798,17
6799,11
6800,12
6801,4
6802,19
6803,23
6804,23
6805,4
6806,0
6807,11
6808,4
6809,14
6810,10
6811,4
6812,17
6813,12
6814,20
6815,17
6816,15
6817,14
6818,9
6819,23
6820,15
6821,15
6822,20
6823,4
6824,23
6825,15
6826,11
6827,3
6828,18
6829,11
6830,11
6831,23
6832,22
6833,3
6834,15
6835,14
6836,20
6837,13
6838,22
6839,20
6840,7
6841,11
6842,17
6843,11
6844,13
6845,5
6846,17
6847,21
6848,17
6849,15
6850,11
6851,7
6852,11
6853,17
6854,2
6855,10
6856,15
6857,3
6858,20
6859,4
6860,10
6861,20
6862,17
6863,18
6864,18
6865,15
6866,9
6867,22
6868,14
6869,15
6870,22
6871,21
6872,4
6873,5
6874,9
6875,15
6876,22
6877,2
6878,22
6879,2
6880,13
6881,15
6882,18
6883,16
6884,13
6885,23
6886,13
6887,11
6888,11
6889,9
6890,18
6891,17
6892,5
6893,10
6894,9
6895,22
6896,14
6897,5
6898,14
6899,7
6900,3
6901,0
6902,11
6903,13
6904,22
6905,9
6906,19
6907,17
6908,11
6909,15
6910,17
6911,16
6912,22
6913,11
6914,16
6915,5
6916,23
6917,4
6918,4
6919,3
6920,15
6921,9
6922,15
6923,17
6924,22
6925,2
6926,18
6927,15
6928,9
6929,19
6930,15
6931,18
6932,17
6933,15
6934,22
6935,0
6936,14
6937,15
6938,0
6939,14
6940,9
6941,14
6942,11
6943,18
6944,15
6945,11
6946,12
6947,11
6948,23
6949,9
6950,22
6951,8
6952,13
6953,13
6954,3
6955,23
6956,18
6957,23
6958,22
6959,7
6960,0
6961,9
6962,15
6963,11
6964,17
6965,22
6966,14
6967,19
6968,17
6969,15
6970,17
6971,15
6972,15
6973,11
6974,16
6975,11
6976,13
6977,17
6978,4
6979,15
6980,4
6981,18
6982,0
6983,23
6984,11
6985,18
6986,9
6987,15
6988,21
6989,19
6990,5
6991,20
6992,17
6993,18
6994,1
6995,9
6996,4
6997,20
6998,14
6999,20
7000,4
7001,19
7002,19
7003,19
7004,11
7005,22
7006,5
7007,17
7008,4
7009,20
7010,4
7011,15
7012,21
7013,11
7014,16
7015,5
7016,18
7017,11
7018,17
7019,22
7020,19
7021,23
7022,23
7023,4
7024,20
7025,4
7026,17
7027,14
7028,17
